comment,rating,url_website,company_name,company_website,company_logo
Asking to do a battery check just so you can verify that there is something wrong with the battery when you already know you will find something wrong with the battery is beyond incomprehensible. I don’t have time for this. Just provide a replacement already,1,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"Device is useless. It must be charged every other day and now is an inconvenience especially to a pet sitter. Ridiculous to take away the base station concept. STUPID MOVE!!!!! I do not trust the device to notify me when/if my dog gets out. Why was this not disclaimed up front? Bad design, bad idea, Bad, Bad, Bad. I DO NOT RECOMMEND WHISTLE ANY LONGER.",1,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"Always helpful. Had a small glitch with first order, but was resolved successfully.",5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"Been a great outfit to work with. Really helps me keep track of my escape artist, Jacks, and keep him and others safe!",5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"When I ordered this product online it gave me the option to have it shipped by USPS free of charge, or for an additional 15 dollars have it shipped by UPS. I choose to have it shipped by UPS because USPS will not deliver directly to my physical address (SC). I was excited to receive this product within 2 days. (because the prior week, my dog was missing for 24 hours) As I followed up on the product, it turned out that it was shipped by USPS instead of UPS. Not only did it take a day extra to arrive here, but it arrived at the local post office and they decided to ship it back to the carrier (out in CA). It has been 8 days since I have ordered this product and I am still waiting on my product. When I called customer service, I was told I will be getting a full refund of the product, including the shipping cost, but when I called back and spoke to a different colleague (Shahzabi), I was told that I will only get a free refund of the $15 shipping cost. I am very frustrated with their customer service and how this could of ever happened. I hope this company will make good on their promises.",1,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"Fairly often, the device shows Pauli at home when she is not.  It is like the safe area has been widely expanded. Locating her has worked well except for that.",3,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
10-30-19 All hooked up but one of my trackers doesn't track but I get a text every 20 seconds telling me it's still trying which runs my phone battery down. REALLY bad first day!!!!!!!!!!!!!!!!!!!!!!!! 10-31-19 I called tech support yesterday and apparently they were able to resolve my issue in one call. It worked this morning as promised. Nice save!,2,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
I tried to purchase a replacement “rubber” whistle 3 collar attachments... the website listed the collar attachments as “available in 2 weeks”. I returned in 2 weeks and purchased the “1 X WHISTLE 3 – ADDITIONAL SNAP COLLAR ATTACHMENTS” only to find they are no longer made of rubber and do not fit my dog’s collar securely. The new clasp locks tightly on to the collar but the whistle no longer locks securely to the new clasp making it easy for the whistle to fall off.  The clasp requires a lot of fidgeting to get the whistle to lock on. I LOVE my WHISTLE 3 and the security it gave me. This “One Size Fits All” plastic collar clasp is not a good solution for my dog. Now I am insecure about my dog‘s safety again.  I will try to 3D print something that works better. Be prepared for this clasp to give you problems or not work at all on a large breed cotton dog collar. It seems that the collar’s cotton material prevents the clasp spring mechanism from closing properly. I wish the rubber clasps were still available.,2,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"Cody was knowledgeable, personable, and professional.  He reflects well upon your organization!   It is unfortunate that the product was defective, but he ordered a replacement, which should be here soon.",5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
and the new clips for the dog collars are much more secure which I appreciate!,5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
I appreciated the prompt response to my issue.  It all turned out fine.  I also appreciated the follow up email.,5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
Ordering new charging cables was simple and quick. Best retail customer service around! Love you guys!!!,5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
Service has been slow. We ordered last week and have not yet received our new whistle.,3,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"The young lady, Debbie, was very helpful and would not let me give up. I was using an iPad and iPhone which complicated matters but Debbie was able to do the job. Kudos to her.",5,https://www.trustpilot.com/review/whistle.com,Whistle,https://www.whistle.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/57eedc990000ff0005956a3c/0x0.png
"Although it was frustrating not being able to purchase this product for several months when my cat needed it, I'm changing my review to five stars, now that we have been using Derma-ionx for a month.  It is so easy to put a few drops in her water bowl, so no wrestling with kitty is required.  She has very little itching and irritation on her skin now, and I can see that she is so much more comfortable.  I think this product will be a good preventive measure against allergic skin flare-ups for Cheyenne.  I don't ever want to go back to products the vet suggested, which further irritated her skin.  This one works!",5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
"I have been a VETiONX customer for many years.  When my GSD was diagnosed with hip dysplasia at 2 even my vet said Ace would live a relatively short life of 8 years or less, that was 11 1/2 years ago.  We tried all the natural joint supplements with no success.  One day I stumbled onto the VETiONX site and thought, 'what do I have to loose'.   A million thank yous!!!!!",5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
All I can say is that it was easy ordering! I hope the product works as good!,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
"VETiONX speaks for itself. The customer service is great, the products are high quality and sure help. You need assistance, the staff is there for you. I rescued a Golden Retriever, who was in bad shape. I was told he might lived another 2 years. His skin was bad, his muscles and joins hurt him, you name it. Well I changed his food and medication. I used just VETiONX products (like, DERMA-iONX, PROMAXOL, ARTHRO-iONX, Omega 3/6/9, VitaCanine, DEFENDEX). My cooper died of the age of 16 years and 2 month, 2 years became 9 wonderful unforgettable years. VETiONX did its part, they sure helped. Thank you.",5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Very good company to deal with i  have used them a few times never had a problem. The products I used are for my dogs and they do help a lot.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
We have used Arthroionx for our Belgian Makinois (who has hip dysplasia) for the last few years — and it has reversed her major issue.  It works!!,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
I can't really see a big improvement but I am using the product on a barn cat which is very difficult to monitor.,4,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
"Right now I'm on the fence, sorry ... Within the first 48 hours, the liquid elimination was reduced by Half!  I was So happy:  Then the backslide.... Maybe it was too late for him.  He is still with us,  however,  after only two days of perk, he's down .... Sleeping All the time, except for feeding and when I can let them all outdoors,  supervised. I would certainly appreciate any advice about increase /decrease of dosage .... He started off @10lbs and is steadily losing weight.... He did not react well to the insulin injection so I am giving him cbd oil. Thank you for your valuable time and consideration",3,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
"Amazing results! As soon as I started using VetIonX on my 11 year old Yorkie her pre-diabetic symptions vanished.  Already had two dogs become diabetic and didn't want this one to suffer too.  Last night she didn't get her dose accidentally and woke me twice during the night for water and to go out.  Otherwise, she's fine through the night!",5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
"Great service, fast respond and shipment. The products of that company gave life back to my dogs.",5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
I usually love your product but I don’t like the product now. I liked the liquid better. The little pellets are awful. Do you not have the liquid anymore. I don’t know if I will buy this again because it is not liquid.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
My dogs absolutely love the product! It was easy to order and shipped quickly.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
My dog doesn't take medicine very well but he took your product without any problem.  He enjoys taking it thinking it's a treat.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Product arrived quickly and exactly as ordered. I prefer the new pellet version vs the liquid as it is now easier to know if my dog receives the full dose.,4,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Product does provide symptom relief for our cat diagnosed with diabetes over a year ago.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Flea Battle I have been battling fleas all spring and was at my wits end. Decided to look for natural products to help since all other methods failed. I found Vetionx through my doggie daycare where my dog attends and ordered the Defendex Red. What a game changer. It has worked. I also use the cedar guard. My daughter is actually allergic to cedar so I was a little nervous but red the FAQ's and realized its cedar oil not the pollen. So she has had no problems. We went from my dogs having a ton of fleas down to one or two fleas to now no fleas. I am beyond impressed with this product.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
"My first experience with this company.  Needed a unique and trusted product that would bring “some” relief to our 19 yr old male cat.   While a full cure is not likely, there has been some small improvement.   I’ll accept that.   All items arrived on time, well packed and very clear instructions.   We will continue to use this product and provide whatever small relief it offers.   Thank you for your clear website, order system and a product that appears to be very well thought out.",5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
I purchased this pain reliever in hopes that it would help my 15 1/2 yr heeler mix with pain of arthritis.   The vet had changed her pain meds and it wasn't working really well.   On a single dose a day.  It gave her no relief.   So I doubled the dosage to am and pm.   I used the recommended dose of 3/4 tsp.   I had to mix it with a small amount of can dog food or she wouldn't take it.   It helped some but did not give the relief of her original pain meds of carprophen.   So I went to another vet and he recommended that I put her back on that.   At this point in her treatment... it is necessary to keep her comfortable.    This probably would help with a younger dog with less problems.,3,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Good company to do business with. Wide variety of products at reasonable prices.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Very informative and helpful.,5,https://www.trustpilot.com/review/www.vetionx.com,VETiONX,https://www.vetionx.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/4d80f8c100006400050f1e26/0x0.png
Awesome gift!  My daughter loved them and was so happy to have something to remind her puppies at home.,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
"I have ordered successfully from PupSocks a number of times, with great results.  However, they made a mistake on my last order (for a wedding gift, which will now not arrive on time) and it has been IMPOSSIBLE to get it resolved.  No one responds in a timely fashion via email, and they seemingly aren’t paying too much attention when they do respond, as they reprinted the wrong sock with the wrong face the second time around.  I am still waiting for any response or confirmation that the correct item will be produced and sent.  Perhaps this will bring some attention to the matter.  I have tried every possible way to be in touch.  Needless to say, this experience is really disappointing.  Horrible customer service.",2,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
The advertising for quick shipping didn’t apply to me. It has been three weeks and I still haven’t received my package. I had to email the company at week 2 to figure out if I should get a refund or not. It is only then that they told me they were having an issue. I understand things happen but at least let your customers know! Overall very disappointed since this was a birthday gift for my husband and he still hasn’t received it.,2,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
"The picture of my dog that sent did not match what was on the socks, doesn't even look like my dog, very disappointed.",2,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
They are so cool!  My kids are going to love them.,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
I have ordered a number of PupSocks custom socks and like the product. Just have to be careful to select the number of faces wanted to be on the socks.,4,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
"The pictures came out really great and i got the socks delivered so quickly (ordered monday night, and they were here friday). Socks are good quality too.",5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
Great quality,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
Got some socks for a friend. Absolutely LOVED them!!! They were spot on!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
They are perfect!!!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
These are the cutest socks. I want one for all my friends and their pets.,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
The person who received the socks was very delighted. She said best birthday gift ever!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
My husband LOVES them! Slam dunk best birthday gift for him!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
Super fast delivery. I sent them as a bday gift to a friend. She loved the socks!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
The socks are so adorable and received quickly!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
"I was expecting more for ~$30 socks. I'm not a fan of the material the socks are made out of. The stitching was also ""off"" on my socks and the heel of the stitching came to the front of the sock too. I ended up getting a refund on my socks but I'm disappointed that the quality was so subpar to begin with. For the record, the socks themselves are made in China -- only the printing is done in the USA... so their advertising is a bit deceitful in that way. Not that it matters since 90% of what we have in the US is made elsewhere but I find the deceit in the company's advertising a bit problematic.",2,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
Bought these as a last-minute wedding day gift for my husband & he loved them! They came quickly and were everything I could have imagined!,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
Style of socks coul dbe improved to be more like conventioal socks,4,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
"Pup socks makes an awesome product and has amazing customer service!  There was a minor error with my pair of socks and I sent an email. A few days later and without any hassle, I got a brand new pair that are perfect!  So cute and the perfect gift for pet lovers!!",5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
Cute socks. Got them for a friend as a gift. They arrived quick too. Quality of the socks seem nice.,5,https://www.trustpilot.com/review/gopupsocks.com,PupSocks,http://gopupsocks.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/logos/5a3834bdb894c90c9023c99b/0x0.png
merce conforme all'ordine. tuuto ok,5,https://www.trustpilot.com/review/www.tradeshopitalia.com,Tradeshopitalia,http://www.tradeshopitalia.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5bed9dcb9834d2000146a611/198x149.png
"Horrible customer service! Charged me, then 10 days go by, no item. I call. They say my vet wouldn't authorize. Yet no communication. So, I tell them I'll mail a script. Fine they say, just write the order number on it, we'll hold it. So I mail it. Then get a notice the order's been cancelled and I have to start over. Seriously? I guess this is how they have such low prices? Never again. Plus, you'll get so much spam once you give your email. It's pretty shady.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"I ordered cat Food July 22, on July 23 you sent me an email stating you would notify me when the order shipped. On July 29, I received a voicemail from you stating that the product was back ordered and would not ship till around August 1, and did still want the order, I said yes. So that suggests that you didn’t know the cat food was back ordered from July 22 when you receive the order until July 29, when you call me? Seven days without any communications about the order is unacceptable. Knowing we would not have enough food to last until maybe August 2nd or third, on July 29 I placed an order for cat food from Chewy.com, within about two hours I received an email from Chewy.com stating that the order has shipped. On the morning of July 31 (two days later) I received the order from Chewy.com. That’s called communications and service.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"Don't let them have your email address or you'll get tons of spam.  If you try to unsubscribe, they won't do it.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
Awesome super fast shipping,5,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
Paid for 2 day shipping on 12 vaccines & have not received them It has been 6 full days already,1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"How can these guys have 80% of their clientele give them 5 starts? I places an order 3 weeks ago, it took KV over a week to make the phone call to my vet only to tell me there was an issue. Finally, on week 4 I get shipping notification of KV bucks?! Who cares?! The meds order will take another month! Standard stuff!! I’m done with KV",5,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"I ordered a medication for my dog online that they said they had and mailed the prescription.  2 weeks later I got a call saying that they do not have the medication.  Why did they not update their website like other suppliers do.  Now I have wait to get my script back and start all over with another supplier.  Meanwhile, my dog is going without",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"The level of terrible customer service where the pharmacy is concerned is astounding to me. I have been using KV vet supply for awhile now, due to their very fair price point on medications. However EVERY SINGLE TIME I have had to place an order, I have to call to get updates. Either they don't contact my vet at all, contact the wrong vet or this last just cancel an order for Vetmedin all together and not notify me. Having three dogs with CHF, I need a pharmacy that is more reliable than this and for the final time KV Vet supply has proven to me they just are NOT reliable. I am willing to pay more money at this point so that I can work with a company that actually knows how to provide good customer service.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"I run a non profit rescue/adoption organization and needed a medication for one of our foster animals. I found the product and then had to call customer service to get our non profit status approved so we wouldn't be charged tax. Justine, the customer service rep, told me to send our 501 c 3. There is no such document. We received our Letter of Determination when we were approved by the IRS in 1997. It's the only document that unequivocally shows our non profit status. I don't remember how long it took for her to inform me that I sent the wrong document. What's more important than our federal paperwork? They wanted a document from the state. So I sent the Cert 119 which is the state approved form to use to make purchases with all merchants in my state. They didn't want that either. They wanted the W9 form which is just a *request* to the IRS for our tax payer number. I sent that form days ago and haven't heard back. Meanwhile, I've had to go elsewhere for our foster dog's medication. I will NEVER shop here. Again, the worst customer service ever, particularly since this was urgent, we needed a prescribed medication by our dog's veterinarian for Cushing's Disease. Absolutely no sense of urgency on Justine's part. She and KV Supply get a 0. This site won't post the review unless I provide a rating. I'm clicking one star only because my review won't post otherwise.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
"Horrible customer service. My dog needs heart medication and I should have ordered sooner, but it took over a week for them to ship it, and it will be 11 days before I have it, assuming they sent the right stuff and it gets here.  My dog will be without his meds for a week. The pharmacy was inept, and the company did not call me to update me even when they assured me they would. I will never use them again.",1,https://www.trustpilot.com/review/kvsupply.com,KV Supply,http://www.kvsupply.com?utm_medium=company_profile&utm_source=trustpilot&utm_campaign=logo_click,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5400b1d800006400057a0461/198x149.png
